lat,lon,altitude_m,inside_receiver_hull,condition,linear_hrmse_0_25us_m,remote_branch_separation_us,mc_p50_0_1us_m,mc_p95_0_1us_m,mc_p50_0_25us_m,mc_p95_0_25us_m,mc_p50_0_5us_m,mc_p95_0_5us_m,mc_p50_1_0us_m,mc_p95_1_0us_m,class
19.8,104.8,10000,False,6.273368193841068,443.8473402539565,19.41352092281429,129.53930999299564,354.5205252450662,323.8482749824891,886.3013131126656,647.6965499649782,1772.6026262253313,1295.3930999299564,3545.2052524506626,ACCEPTABLE
19.8,104.9,10000,False,6.045342811806231,410.6972549776428,19.673803377376387,121.50968712737799,326.1852148253357,303.774217818445,815.4630370633392,607.54843563689,1630.9260741266785,1215.09687127378,3261.852148253357,ACCEPTABLE
19.8,105.0,10000,False,5.821900530474431,379.7442817091353,19.614654021693333,111.32458842970064,299.7701775794835,278.3114710742516,749.4254439487088,556.6229421485032,1498.8508878974176,1113.2458842970063,2997.701775794835,ACCEPTABLE
19.8,105.1,10000,False,5.603582563229783,351.0286908670482,19.719504187965867,102.59959233823396,275.3042657551907,256.4989808455849,688.2606643879767,512.9979616911698,1376.5213287759534,1025.9959233823397,2753.042657551907,ACCEPTABLE
19.8,105.2,10000,False,5.39094644477429,324.5793665832375,20.12697595056543,94.59505838141364,255.1676379552365,236.48764595353407,637.9190948880912,472.97529190706814,1275.8381897761824,945.9505838141363,2551.676379552365,ACCEPTABLE
19.8,105.3,10000,False,5.184543381479918,300.4068983511142,21.00451344028953,87.4269436594567,236.05922413843643,218.56735914864174,590.148060346091,437.1347182972835,1180.296120692182,874.269436594567,2360.592241384364,ACCEPTABLE
19.8,105.4,10000,False,4.984890209307527,278.49613286298677,22.51497232348221,80.85308082857834,218.80227607700274,202.1327020714459,547.0056901925068,404.2654041428918,1094.0113803850136,808.5308082857836,2188.022760770027,ACCEPTABLE
19.8,105.5,10000,False,4.7924396607715325,258.79951710798275,24.769822731806343,75.69965012747885,203.24125135221172,189.24912531869714,508.1031283805292,378.4982506373943,1016.2062567610584,756.9965012747886,2032.4125135221168,ACCEPTABLE
19.8,105.6,10000,False,4.607554997456947,241.23300109948053,27.794060752967162,70.03889707019985,189.31657882421973,175.09724267549961,473.2914470605494,350.19448535099923,946.5828941210988,700.3889707019985,1893.1657882421976,GOOD
19.8,105.7,10000,False,4.430496233003483,225.67619302254639,31.521633570329904,64.85898750737891,176.9180521492451,162.14746876844728,442.2951303731128,324.29493753689457,884.5902607462256,648.5898750737891,1769.1805214924511,GOOD
19.8,105.8,10000,False,4.261424072313374,211.97765677967897,35.816362790013216,61.303008928064756,165.83521805535787,153.2575223201619,414.5880451383946,306.5150446403238,829.1760902767892,613.0300892806476,1658.3521805535784,GOOD
19.8,105.9,10000,False,4.100424271353878,199.96488455686188,39.809635856599364,57.592354003380386,156.0725553005859,143.98088500845097,390.1813882514647,287.96177001690194,780.3627765029294,575.9235400338039,1560.7255530058587,GOOD
19.8,106.0,10000,False,3.9475508061631266,189.45715021840465,40.87440388633042,53.997796767862766,147.12072507127104,134.99449191965692,367.8018126781776,269.98898383931385,735.6036253563552,539.9779676786277,1471.2072507127104,GOOD
19.8,106.1,10000,False,3.8028832590391786,180.27881097594968,40.39027495405294,51.5027359461029,139.0098174686259,128.75683986525723,347.52454367156474,257.51367973051447,695.0490873431295,515.0273594610289,1390.098174686259,GOOD
19.8,106.2,10000,False,3.666593821743284,172.27094898047076,40.169192581493974,49.23692997843902,131.71486143052482,123.09232494609756,329.2871535763121,246.18464989219513,658.5743071526242,492.36929978439025,1317.1486143052484,GOOD
19.8,106.3,10000,False,3.5390224952104465,165.3002716193873,40.28424485829098,47.282110802643174,125.8223850495478,118.20527700660794,314.55596262386956,236.4105540132159,629.1119252477391,472.8211080264318,1258.2238504954782,GOOD
19.8,106.4,10000,False,3.420764695113631,159.2653975478699,40.59884759984793,45.206543453004414,120.33867777097022,113.01635863251106,300.8466944274256,226.03271726502211,601.6933888548512,452.06543453004423,1203.3867777097023,GOOD
19.8,106.5,10000,True,3.312783146785747,154.10165908859935,40.97085316126435,44.25642713935426,115.69477590343222,110.64106784838563,289.23693975858055,221.28213569677126,578.4738795171611,442.5642713935425,1156.9477590343222,GOOD
19.8,106.6,10000,True,3.216566880997342,149.7863100996254,41.26153621014606,43.5957170371734,112.06265565899747,108.98929259293351,280.15663914749365,217.97858518586702,560.3132782949873,435.95717037173404,1120.6265565899746,GOOD
19.8,106.7,10000,True,3.1343784511739745,146.34684384197394,41.335192618182425,42.72490503661027,109.05835483712593,106.81226259152567,272.6458870928148,213.62452518305133,545.2917741856296,427.24905036610267,1090.5835483712592,GOOD
19.8,106.8,10000,True,3.0696658799269687,143.87663793739407,41.05372176138459,41.99189782273024,106.80769731011372,104.97974455682558,267.0192432752843,209.95948911365116,534.0384865505686,419.9189782273023,1068.0769731011371,GOOD
19.8,106.9,10000,True,3.02779099558384,142.56561576171333,40.27120942498034,41.662027311749206,105.46502971754893,104.15506827937304,263.6625742938723,208.31013655874608,527.3251485877446,416.62027311749216,1054.6502971754892,GOOD
19.8,107.0,10000,True,3.017398178637408,142.7620160066909,32.492693917712444,41.167798289012566,105.3113239518037,102.91949572253141,263.2783098795092,205.83899144506282,526.5566197590184,411.67798289012563,1053.1132395180368,GOOD
19.8,107.1,10000,True,3.0531775870941615,145.1028759816494,16.13747315947073,41.357394422250685,106.85758920103484,103.39348605562671,267.14397300258713,206.78697211125342,534.2879460051743,413.57394422250684,1068.5758920103485,GOOD
19.8,107.2,10000,True,3.161967642942648,150.81110682626957,4.204830583930401,42.423025750802026,111.07881009802571,106.05756437700506,277.6970252450643,212.11512875401013,555.3940504901286,424.23025750802026,1110.7881009802572,GOOD
19.8,107.3,10000,False,3.397914964779496,162.44900881933557,3.756877427068483,45.99472026477921,120.00381247305684,114.98680066194801,300.00953118264215,229.97360132389602,600.0190623652843,459.94720264779204,1200.0381247305686,GOOD
19.8,107.4,10000,False,3.886808545204033,186.15125579726646,6.080660276051855,51.12007462282352,138.62891831036146,127.8001865570588,346.5722957759036,255.6003731141176,693.1445915518073,511.2007462282352,1386.2891831036145,GOOD
19.8,107.5,10000,False,4.992478185831441,240.05875938244182,5.603560516156863,64.44859462352176,180.84952807321505,161.1214865588044,452.12382018303765,322.2429731176088,904.2476403660753,644.4859462352176,1808.4952807321506,GOOD
19.8,107.6,10000,False,8.30717682003975,404.5442295097378,6.688334948593975,109.55021653800944,309.9367438397018,273.87554134502363,774.8418595992546,547.7510826900473,1549.6837191985092,1095.5021653800945,3099.3674383970183,ACCEPTABLE
19.8,107.7,10000,False,45.01645793122883,2258.693968444702,16.39658141459221,606.1508786878446,1763.5296572504035,1515.3771967196117,4408.8241431260085,3030.7543934392233,8817.648286252017,6061.508786878447,17635.296572504034,POOR
19.8,107.8,10000,False,13.015578017950387,685.2837041068805,22.513359780987322,187.78562870890283,535.3355029739705,469.46407177225717,1338.3387574349263,938.9281435445143,2676.6775148698525,1877.8562870890287,5353.355029739705,ACCEPTABLE
19.8,107.9,10000,False,6.47362005242512,359.7093306984477,11.72994567717018,100.66075475058784,282.3084075011456,251.6518868764696,705.771018752864,503.3037737529392,1411.542037505728,1006.6075475058784,2823.084075011456,ACCEPTABLE
19.8,108.0,10000,False,4.983596933970019,289.92408998322014,8.494509881270586,80.30153370433817,228.57481619716037,200.7538342608454,571.4370404929009,401.5076685216908,1142.8740809858018,803.0153370433816,2285.7481619716036,ACCEPTABLE
19.8,108.1,10000,False,4.531398276085971,273.0639949850775,16.437949979928717,78.06149921152671,213.65510879702427,195.15374802881675,534.1377719925607,390.3074960576335,1068.2755439851214,780.614992115267,2136.551087970243,ACCEPTABLE
19.8,108.2,10000,False,4.449476455317957,275.8764956593086,18.866994492505626,79.24033746568801,217.00527123695073,198.1008436642201,542.5131780923768,396.2016873284402,1085.0263561847537,792.4033746568804,2170.0527123695074,ACCEPTABLE
19.8,108.3,10000,False,4.531045581273449,288.2930390430077,12.032824526545411,83.06802148705046,226.49135650630814,207.6700537176261,566.2283912657704,415.3401074352522,1132.4567825315407,830.6802148705044,2264.9135650630815,ACCEPTABLE
19.8,108.4,10000,False,4.693445767498585,306.3582207774853,15.337410037583425,89.7229064761377,239.47722732175333,224.30726619034422,598.6930683043834,448.61453238068844,1197.3861366087667,897.2290647613769,2394.7722732175334,ACCEPTABLE
19.8,108.5,10000,False,4.898789864187919,328.2741279211676,20.667016738010997,97.42109966218695,255.03451950572017,243.55274915546732,637.5862987643005,487.10549831093465,1275.172597528601,974.2109966218693,2550.345195057202,ACCEPTABLE
19.8,108.6,10000,False,5.128123221749023,353.1437574980979,10.861837440042953,103.96635985192486,272.64084626901536,259.9158996298121,681.6021156725384,519.8317992596242,1363.2042313450768,1039.6635985192484,2726.4084626901536,ACCEPTABLE
19.8,108.7,10000,False,5.371356168206484,380.49030571978625,12.604830647074703,109.55905860107771,292.39954090404467,273.8976465026942,730.9988522601116,547.7952930053884,1461.9977045202231,1095.5905860107769,2923.9954090404462,ACCEPTABLE
19.8,108.8,10000,False,5.622866749777044,410.0489157651545,19.946176464478867,117.18503217632475,313.9995268776241,292.96258044081185,784.9988171940603,585.9251608816237,1569.9976343881206,1171.8503217632474,3139.995268776241,ACCEPTABLE
19.8,108.9,10000,False,5.879414699422775,441.6679413509359,18.02952602706216,128.0572471680017,336.803534622683,320.14311792000433,842.0088365567076,640.2862358400087,1684.0176731134152,1280.5724716800173,3368.0353462268304,ACCEPTABLE
19.8,109.0,10000,False,6.139085842653706,475.2588021945971,12.672239642593174,140.03924728178947,360.78973178356364,350.09811820447374,901.9743294589092,700.1962364089475,1803.9486589178184,1400.392472817895,3607.897317835637,ACCEPTABLE
19.9,104.5,10000,False,6.8556476192074385,538.6668623769889,19.798594143270712,153.6301858385754,430.3114482048868,384.07546459643845,1075.7786205122172,768.1509291928769,2151.5572410244345,1536.3018583857538,4303.114482048869,ACCEPTABLE
19.9,104.6,10000,False,6.619550711935499,500.96270314297584,19.673803377376387,144.06379357750643,400.5704432752449,360.1594839437661,1001.4261081881123,720.3189678875322,2002.8522163762245,1440.6379357750643,4005.704432752449,ACCEPTABLE
19.9,104.7,10000,False,6.386566737011836,465.27859582259305,19.614654021693333,134.94312326014636,372.3699914669894,337.35780815036594,930.9249786674736,674.7156163007319,1861.8499573349472,1349.4312326014638,3723.6999146698945,ACCEPTABLE
19.9,104.8,10000,False,6.157050770394837,431.6439997084045,18.107336283173325,126.25668499032348,344.86770818229013,315.64171247580873,862.1692704557253,631.2834249516175,1724.3385409114505,1262.566849903235,3448.677081822901,ACCEPTABLE
19.9,104.9,10000,False,5.931386689688555,400.0860390626158,18.1763179789673,118.30889015316428,318.22047974612747,295.77222538291073,795.5511993653184,591.5444507658215,1591.1023987306369,1183.088901531643,3182.2047974612738,ACCEPTABLE
19.9,105.0,10000,False,5.709981516492236,370.62681876521424,18.410328000790177,109.17610022235573,293.1710275672211,272.9402505558893,732.9275689180528,545.8805011117786,1465.8551378361055,1091.7610022235572,2931.710275672211,ACCEPTABLE
19.9,105.1,10000,False,5.493256143302109,343.27992727485724,18.9130905766707,100.419286546627,269.9586446259345,251.04821636656752,674.8966115648361,502.09643273313503,1349.7932231296722,1004.1928654662701,2699.5864462593445,ACCEPTABLE
19.9,105.2,10000,False,5.281632090864905,318.0462176461444,19.80481755281431,92.77573679487034,250.1217175511166,231.93934198717585,625.3042938777915,463.8786839743517,1250.608587755583,927.7573679487034,2501.217175511166,ACCEPTABLE
19.9,105.3,10000,False,5.075514621827876,294.90918505367534,21.20224592736146,85.86079887034433,231.5796342131905,214.6519971758608,578.9490855329764,429.3039943517216,1157.8981710659527,858.6079887034432,2315.7963421319055,ACCEPTABLE
19.9,105.4,10000,False,4.8752735724067735,273.830543571212,23.192241108816155,79.80577511864576,214.72654108424055,199.51443779661443,536.8163527106014,399.02887559322886,1073.632705421203,798.0577511864577,2147.265410842406,ACCEPTABLE
19.9,105.5,10000,False,4.681224484522338,254.74686361345502,25.810571438782954,74.4192447191115,199.65302348300486,186.04811179777877,499.1325587075121,372.09622359555755,998.2651174150242,744.1924471911151,1996.5302348300484,GOOD
19.9,105.6,10000,False,4.493613632466528,237.5682315468909,29.03502715786048,69.5644934808666,186.04134116780702,173.9112337021665,465.10335291951753,347.822467404333,930.2067058390351,695.644934808666,1860.4134116780701,GOOD
19.9,105.7,10000,False,4.312610822208415,222.17970366838475,32.79234257082,64.66417583424644,173.80577897444772,161.66043958561607,434.5144474361192,323.32087917123215,869.0288948722384,646.6417583424643,1738.0577897444768,GOOD
19.9,105.8,10000,False,4.138313030834457,208.4458124877635,36.97218345433543,59.94789477768481,162.84394916318388,149.86973694421204,407.1098729079597,299.7394738884241,814.2197458159194,599.4789477768481,1628.4394916318388,GOOD
19.9,105.9,10000,False,3.9707601534949686,196.21767669767183,39.762528325468466,56.82746584535019,152.934546886414,142.06866461337546,382.33636721603506,284.1373292267509,764.6727344320701,568.2746584535018,1529.3454688641402,GOOD
19.9,106.0,10000,False,3.8099620103640897,185.34163961700006,41.246081221180134,53.66342174516325,144.06990203348388,134.15855436290812,360.1747550837097,268.31710872581624,720.3495101674195,536.6342174516325,1440.699020334839,GOOD
19.9,106.1,10000,False,3.655934292525082,175.66808186748327,42.108440768530656,50.97901030500751,136.0282863463072,127.4475257625188,340.07071586576797,254.8950515250376,680.1414317315359,509.7901030500752,1360.2828634630719,GOOD
19.9,106.2,10000,False,3.508741032359875,167.05922492852878,42.279466492282054,48.17856863362914,128.5489947976527,120.44642158407285,321.3724869941318,240.8928431681457,642.7449739882636,481.7856863362914,1285.4899479765272,GOOD
19.9,106.3,10000,False,3.368542689998854,159.3952541314302,42.77318180266283,45.81190977184957,121.83806590409108,114.52977442962393,304.5951647602277,229.05954885924785,609.1903295204554,458.1190977184957,1218.3806590409108,GOOD
19.9,106.4,10000,False,3.2356518972661483,152.57872171847572,43.48308471153466,43.975979832395204,115.66784429944502,109.93994958098801,289.16961074861257,219.87989916197603,578.3392214972251,439.75979832395205,1156.6784429944503,GOOD
19.9,106.5,10000,False,3.110603264684075,146.5377624619716,44.291963263016065,42.91845606780727,110.79981660799713,107.29614016951817,276.9995415199928,214.59228033903634,553.9990830399856,429.18456067807267,1107.9981660799713,GOOD
19.9,106.6,10000,True,2.994250171044944,141.22912645524943,45.07835151545197,41.5092939758033,106.31597902148957,103.77323493950824,265.78994755372395,207.54646987901648,531.5798951074479,415.09293975803297,1063.1597902148958,GOOD
19.9,106.7,10000,True,2.8879124527056232,136.6425360495888,45.71503520917247,39.93162092260507,102.06449301467684,99.82905230651266,255.16123253669213,199.65810461302533,510.32246507338425,399.31620922605066,1020.6449301467685,GOOD
19.9,106.8,10000,True,2.793620011961318,132.80873621407517,46.061389925118426,39.228618917243054,98.27734832508247,98.07154729310764,245.69337081270618,196.14309458621528,491.38674162541236,392.28618917243057,982.7734832508247,GOOD
19.9,106.9,10000,True,2.714541957746205,129.8155326936136,45.951809495447534,37.99064521205706,95.16869549875868,94.97661303014266,237.9217387468967,189.95322606028532,475.8434774937934,379.90645212057063,951.6869549875868,GOOD
